name,category,ingredients,image_url
김치찌개,한식,"고기,국물,밥",/images/kimchi-jjigae.jpg
제육볶음,한식,"고기,밥",/images/jeyuk-bokkeum.jpg
삼겹살,한식,고기,/images/samgyeopsal.jpg
비빔밥,한식,"밥,야채",/images/bibimbap.jpg
된장찌개,한식,"국물,밥",/images/doenjang-jjigae.jpg
짜장면,중식,면,/images/jjajangmyeon.jpg
짬뽕,중식,"면,국물,해산물",/images/jjamppong.jpg
탕수육,중식,"고기,튀김",/images/tangsuyuk.jpg
마라탕,중식,"면,국물",/images/maratang.jpg
돈까스,일식,"고기,튀김",/images/donkkaseu.jpg
초밥,일식,"해산물,밥",/images/sushi.jpg
라멘,일식,"면,국물",/images/ramen.jpg
파스타,양식,면,/images/pasta.jpg
스테이크,양식,고기,/images/steak.jpg
피자,패스트푸드,밥,/images/pizza.jpg
햄버거,패스트푸드,고기,/images/hamburger.jpg
치킨,패스트푸드,"닭,튀김",/images/chicken.jpg
떡볶이,분식,면,/images/tteokbokki.jpg
김밥,분식,"밥,야채",/images/kimbap.jpg
라면,분식,"면,국물",/images/ramyeon.jpg